"id" ;"levenshtein_text_first_255" ;"diff_ari" ;"diff_characters_text" ;"diff_coleman_liau_text" ;"diff_complexwords_text" ;"diff_flesch_kincaid_text" ;"diff_flesch_reading_text" ;"diff_gunning_fog_text" ;"diff_sentences_text" ;"diff_smog_index_text" ;"diff_smog_text" ;"diff_syllables_text" ;"diff_words_text" ;"good" ;"comm_name"
2,238 ;215 ;11.443 ;682 ;2.804 ;32 ;8.377 ;24.433 ;9.2 ;2 ;5.875 ;6.127 ;235 ;134 ;yes ;biology.stackexchange.com
2,238 ;218 ;0.15 ;1,104 ;0.813 ;68 ;0.888 ;8.148 ;1.6 ;6 ;1.446 ;1.508 ;409 ;211 ;yes ;biology.stackexchange.com
2,243 ;213 ;2.048 ;631 ;1.581 ;12 ;0.047 ;12.133 ;0.8 ;4 ;0.373 ;0.389 ;194 ;140 ;yes ;biology.stackexchange.com
2,243 ;208 ;0.367 ;23 ;2.022 ;2 ;1.516 ;6.414 ;0.8 ;0 ;0.707 ;0.738 ;21 ;10 ;yes ;biology.stackexchange.com
2,243 ;212 ;4.739 ;1,025 ;3.22 ;39 ;3.945 ;20.572 ;1.6 ;15 ;1.099 ;1.147 ;363 ;244 ;yes ;biology.stackexchange.com
2,244 ;208 ;4.299 ;570 ;0.284 ;14 ;2.456 ;8.286 ;2.4 ;5 ;2.507 ;2.615 ;198 ;143 ;yes ;biology.stackexchange.com
2,244 ;193 ;3.584 ;518 ;0.099 ;13 ;2.369 ;1.198 ;2.8 ;5 ;1.659 ;1.731 ;180 ;130 ;yes ;biology.stackexchange.com
2,244 ;220 ;10.407 ;15 ;2.682 ;6 ;8.071 ;25.58 ;9.6 ;4 ;5.15 ;5.371 ;3 ;7 ;yes ;biology.stackexchange.com
2,245 ;219 ;6.639 ;223 ;2.771 ;11 ;3.793 ;8.591 ;3.6 ;6 ;2.198 ;2.293 ;94 ;58 ;yes ;biology.stackexchange.com
2,245 ;220 ;8.145 ;13 ;3.891 ;2 ;5.326 ;17.407 ;6 ;3 ;3.883 ;4.051 ;4 ;6 ;yes ;biology.stackexchange.com
2,245 ;213 ;4.143 ;29 ;7.682 ;14 ;4.486 ;39.284 ;8.4 ;0 ;5.171 ;5.392 ;14 ;12 ;yes ;biology.stackexchange.com
2,246 ;216 ;11.248 ;266 ;6.892 ;4 ;9.204 ;42.706 ;8.8 ;5 ;5.976 ;6.233 ;100 ;91 ;yes ;biology.stackexchange.com
2,246 ;209 ;3.484 ;330 ;2.519 ;13 ;4.108 ;7.023 ;6 ;1 ;3.547 ;3.699 ;132 ;99 ;yes ;biology.stackexchange.com
2,246 ;218 ;4.805 ;339 ;0.864 ;16 ;4.565 ;18.072 ;6.4 ;2 ;4.781 ;4.987 ;130 ;88 ;yes ;biology.stackexchange.com
2,247 ;196 ;0.598 ;453 ;0.12 ;19 ;0.068 ;1.981 ;1.6 ;7 ;1.01 ;1.054 ;169 ;107 ;yes ;biology.stackexchange.com
2,247 ;193 ;0.908 ;217 ;1.24 ;6 ;1.465 ;10.797 ;0.8 ;4 ;0.675 ;0.704 ;79 ;55 ;yes ;biology.stackexchange.com
2,247 ;198 ;11.38 ;259 ;10.333 ;22 ;8.347 ;45.894 ;13.6 ;1 ;8.379 ;8.739 ;89 ;37 ;yes ;biology.stackexchange.com
2,254 ;207 ;5.729 ;770 ;3.355 ;49 ;5.912 ;31.54 ;7.2 ;3 ;5.319 ;5.548 ;290 ;135 ;yes ;biology.stackexchange.com
2,254 ;189 ;6.605 ;692 ;4.006 ;13 ;4.606 ;12.359 ;3.6 ;6 ;2.185 ;2.279 ;227 ;158 ;yes ;biology.stackexchange.com
2,254 ;201 ;0.12 ;434 ;1.651 ;0 ;0.772 ;9.811 ;3.6 ;5 ;2.87 ;2.993 ;139 ;105 ;yes ;biology.stackexchange.com
2,255 ;201 ;12.547 ;142 ;3.371 ;4 ;9.037 ;21.15 ;8.8 ;2 ;5.539 ;5.777 ;47 ;31 ;yes ;biology.stackexchange.com
2,255 ;224 ;7.5 ;64 ;0.062 ;0 ;5.03 ;6.671 ;4.4 ;1 ;2.247 ;2.344 ;19 ;16 ;yes ;biology.stackexchange.com
2,255 ;219 ;4.093 ;1,722 ;3.555 ;100 ;4.235 ;25.91 ;6.4 ;9 ;5.074 ;5.291 ;625 ;329 ;yes ;biology.stackexchange.com
2,256 ;219 ;11.667 ;182 ;7.827 ;13 ;8.235 ;36.923 ;9.2 ;1 ;6.616 ;6.901 ;52 ;16 ;yes ;biology.stackexchange.com
2,256 ;203 ;14.472 ;348 ;5.988 ;14 ;9.88 ;27.791 ;9.6 ;1 ;7.086 ;7.391 ;110 ;63 ;yes ;biology.stackexchange.com
2,256 ;217 ;11.479 ;232 ;4.153 ;9 ;7.463 ;21.589 ;7.6 ;1 ;4.958 ;5.171 ;68 ;38 ;yes ;biology.stackexchange.com
2,260 ;219 ;1.781 ;1,166 ;5.041 ;52 ;0.111 ;8.817 ;1.2 ;10 ;1.375 ;1.434 ;394 ;212 ;yes ;biology.stackexchange.com
2,260 ;197 ;5.797 ;1,137 ;5.061 ;54 ;4.475 ;25.851 ;5.2 ;8 ;3.92 ;4.088 ;395 ;205 ;yes ;biology.stackexchange.com
2,260 ;214 ;6.691 ;1,574 ;1.864 ;64 ;4.186 ;8.645 ;2 ;13 ;2.495 ;2.602 ;552 ;311 ;yes ;biology.stackexchange.com
2,262 ;211 ;1.98 ;545 ;2.562 ;39 ;0.485 ;20.677 ;2 ;12 ;1.553 ;1.62 ;213 ;95 ;yes ;biology.stackexchange.com
2,262 ;201 ;1.605 ;689 ;0.468 ;36 ;0.07 ;10.403 ;0 ;13 ;0.575 ;0.6 ;257 ;133 ;yes ;biology.stackexchange.com
2,262 ;217 ;20.027 ;2,128 ;2.31 ;96 ;14.578 ;34.061 ;15.6 ;5 ;9.74 ;10.159 ;716 ;415 ;yes ;biology.stackexchange.com
2,263 ;205 ;1.22 ;158 ;1.903 ;13 ;0.33 ;1.293 ;1.2 ;2 ;1.026 ;1.071 ;76 ;48 ;yes ;biology.stackexchange.com
2,263 ;207 ;0.751 ;398 ;0.633 ;27 ;2.258 ;15.318 ;4 ;4 ;3.606 ;3.761 ;159 ;90 ;yes ;biology.stackexchange.com
2,263 ;209 ;5.491 ;287 ;0.607 ;9 ;4.368 ;10.635 ;4 ;1 ;2.036 ;2.123 ;107 ;71 ;yes ;biology.stackexchange.com
2,265 ;195 ;1.367 ;426 ;2.772 ;10 ;0.605 ;1.307 ;1.2 ;8 ;0.523 ;0.545 ;151 ;109 ;yes ;biology.stackexchange.com
2,265 ;209 ;4.518 ;474 ;4.371 ;29 ;4.029 ;22.393 ;4.8 ;3 ;3.727 ;3.887 ;169 ;87 ;yes ;biology.stackexchange.com
2,265 ;204 ;7.976 ;222 ;6.097 ;0 ;6.724 ;34.317 ;7.2 ;7 ;4.954 ;5.168 ;76 ;69 ;yes ;biology.stackexchange.com
2,268 ;192 ;6.432 ;1,533 ;1.124 ;58 ;2.72 ;3.056 ;2.4 ;16 ;0.841 ;0.877 ;543 ;348 ;yes ;biology.stackexchange.com
2,268 ;206 ;11.621 ;84 ;2.464 ;1 ;7.027 ;10.304 ;7.6 ;2 ;2.241 ;2.338 ;16 ;18 ;yes ;biology.stackexchange.com
2,268 ;204 ;8.497 ;27 ;1.622 ;10 ;3.24 ;5.262 ;1.6 ;2 ;1.467 ;1.531 ;31 ;8 ;yes ;biology.stackexchange.com
2,270 ;207 ;8.923 ;1,222 ;2.295 ;35 ;6.734 ;17.331 ;6.4 ;4 ;3.066 ;3.197 ;422 ;268 ;yes ;biology.stackexchange.com
2,270 ;199 ;8.969 ;1,209 ;1.744 ;35 ;7.147 ;21.404 ;6 ;4 ;3.066 ;3.197 ;421 ;263 ;yes ;biology.stackexchange.com
2,270 ;206 ;5.259 ;1,262 ;2.583 ;25 ;3.549 ;3.495 ;0.4 ;6 ;0.521 ;0.544 ;436 ;291 ;yes ;biology.stackexchange.com
2,272 ;210 ;1.139 ;569 ;0.193 ;16 ;0.484 ;0.035 ;1.2 ;6 ;0.711 ;0.742 ;215 ;139 ;yes ;biology.stackexchange.com
2,272 ;210 ;1.893 ;1,111 ;1.046 ;34 ;3.273 ;13.744 ;1.6 ;10 ;0.901 ;0.939 ;416 ;271 ;yes ;biology.stackexchange.com
2,272 ;209 ;0.455 ;605 ;4.139 ;10 ;0.002 ;10.186 ;0.8 ;5 ;1.109 ;1.158 ;232 ;173 ;yes ;biology.stackexchange.com
2,274 ;210 ;0.6 ;171 ;3.77 ;16 ;0.166 ;14.066 ;0 ;3 ;0.669 ;0.698 ;66 ;10 ;yes ;biology.stackexchange.com
2,274 ;199 ;2.432 ;713 ;2.917 ;34 ;3.923 ;27.775 ;2.8 ;7 ;2.281 ;2.379 ;267 ;142 ;yes ;biology.stackexchange.com
2,274 ;209 ;0.084 ;207 ;0.176 ;10 ;0.648 ;3.845 ;0.4 ;2 ;0.271 ;0.282 ;83 ;44 ;yes ;biology.stackexchange.com
2,279 ;216 ;0.952 ;618 ;2.528 ;25 ;1.615 ;15.39 ;1.2 ;5 ;1.619 ;1.688 ;228 ;122 ;yes ;biology.stackexchange.com
2,279 ;227 ;3.42 ;52 ;1.507 ;6 ;1.441 ;6.145 ;0.4 ;1 ;0.905 ;0.944 ;9 ;18 ;yes ;biology.stackexchange.com
2,279 ;211 ;1.515 ;4,285 ;1.184 ;159 ;0.483 ;5.31 ;0 ;42 ;1.073 ;1.12 ;1,541 ;960 ;yes ;biology.stackexchange.com
2,280 ;209 ;6.426 ;394 ;3.643 ;20 ;5.309 ;22.7 ;5.6 ;0 ;3.587 ;3.741 ;140 ;69 ;yes ;biology.stackexchange.com
2,280 ;208 ;6.472 ;381 ;3.092 ;20 ;5.722 ;26.773 ;5.2 ;0 ;3.587 ;3.741 ;139 ;64 ;yes ;biology.stackexchange.com
2,280 ;202 ;2.762 ;434 ;1.235 ;10 ;2.124 ;1.874 ;1.2 ;2 ;0 ;0 ;154 ;92 ;yes ;biology.stackexchange.com
2,281 ;206 ;7.946 ;197 ;5.101 ;5 ;5.612 ;23.61 ;8.4 ;2 ;5.936 ;6.191 ;80 ;50 ;yes ;biology.stackexchange.com
2,281 ;203 ;7.307 ;68 ;4.5 ;3 ;5.677 ;27.49 ;4.4 ;1 ;2.791 ;2.911 ;21 ;0 ;yes ;biology.stackexchange.com
2,281 ;200 ;5.961 ;273 ;2.28 ;13 ;7.289 ;21.683 ;8 ;1 ;5.292 ;5.52 ;112 ;64 ;yes ;biology.stackexchange.com
2,284 ;218 ;1.619 ;73 ;1.712 ;5 ;2.152 ;14.54 ;1.2 ;0 ;1.022 ;1.066 ;38 ;4 ;yes ;biology.stackexchange.com
2,284 ;209 ;6.877 ;476 ;3.217 ;12 ;4.257 ;12.339 ;4.4 ;2 ;2.335 ;2.436 ;156 ;109 ;yes ;biology.stackexchange.com
2,285 ;209 ;5.393 ;125 ;4.994 ;6 ;5.337 ;30.423 ;6.4 ;5 ;4.432 ;4.622 ;35 ;44 ;yes ;biology.stackexchange.com
2,285 ;210 ;1.267 ;541 ;2.626 ;17 ;0.374 ;9.307 ;0.8 ;4 ;0.277 ;0.29 ;183 ;131 ;yes ;biology.stackexchange.com
2,285 ;204 ;0.304 ;136 ;2.164 ;7 ;0.4 ;4.377 ;0.4 ;2 ;0.277 ;0.29 ;46 ;23 ;yes ;biology.stackexchange.com
2,287 ;201 ;1.64 ;320 ;2.493 ;16 ;4.157 ;16.862 ;5.2 ;2 ;3.743 ;3.904 ;130 ;75 ;yes ;biology.stackexchange.com
2,287 ;205 ;2.45 ;348 ;2.731 ;8 ;1.94 ;2.594 ;0.4 ;2 ;0.343 ;0.358 ;126 ;81 ;yes ;biology.stackexchange.com
2,287 ;202 ;1.998 ;2,333 ;0.382 ;73 ;2.687 ;13.237 ;2 ;23 ;1.4 ;1.46 ;776 ;517 ;yes ;biology.stackexchange.com
2,291 ;201 ;1.3 ;172 ;1.335 ;17 ;1.922 ;12.952 ;3.2 ;1 ;3.415 ;3.562 ;70 ;31 ;yes ;biology.stackexchange.com
2,291 ;204 ;7.854 ;174 ;0.287 ;7 ;6.148 ;14.067 ;6.8 ;5 ;4.327 ;4.513 ;62 ;42 ;yes ;biology.stackexchange.com
2,291 ;201 ;5.338 ;100 ;3.089 ;6 ;4.388 ;18.395 ;4.4 ;1 ;2.45 ;2.555 ;36 ;8 ;yes ;biology.stackexchange.com
2,294 ;201 ;0.227 ;273 ;0.654 ;17 ;0.751 ;8.057 ;1.6 ;3 ;1.106 ;1.153 ;109 ;54 ;yes ;biology.stackexchange.com
2,294 ;214 ;4.127 ;847 ;0.157 ;34 ;0.422 ;31.521 ;2 ;7 ;4.398 ;4.586 ;305 ;179 ;yes ;biology.stackexchange.com
2,296 ;211 ;8.067 ;70 ;4.054 ;13 ;7.622 ;34.606 ;8.4 ;2 ;5.732 ;5.979 ;37 ;0 ;yes ;biology.stackexchange.com
2,296 ;211 ;12.421 ;644 ;3.557 ;30 ;6.449 ;4.972 ;8.8 ;2 ;9.024 ;9.412 ;233 ;125 ;yes ;biology.stackexchange.com
2,297 ;217 ;3.085 ;1,867 ;0.244 ;82 ;2.811 ;9.862 ;2.8 ;15 ;1.881 ;1.962 ;685 ;395 ;yes ;biology.stackexchange.com
2,297 ;217 ;3.222 ;564 ;0.609 ;14 ;3.674 ;16.596 ;2.8 ;14 ;2.023 ;2.11 ;145 ;134 ;yes ;biology.stackexchange.com
2,298 ;224 ;7.437 ;785 ;15.734 ;30 ;3.061 ;54.518 ;8.8 ;6 ;2.405 ;2.509 ;270 ;158 ;yes ;biology.stackexchange.com
2,298 ;202 ;5.3 ;419 ;3.447 ;27 ;4.966 ;26.539 ;7.6 ;2 ;5.892 ;6.146 ;148 ;72 ;yes ;biology.stackexchange.com
2,299 ;206 ;5.848 ;301 ;1.419 ;9 ;5.547 ;20.132 ;5.2 ;7 ;3.226 ;3.364 ;91 ;69 ;yes ;biology.stackexchange.com
2,299 ;205 ;3.439 ;937 ;2.649 ;40 ;2.89 ;16.014 ;4 ;10 ;3.119 ;3.254 ;329 ;201 ;yes ;biology.stackexchange.com
2,299 ;204 ;2.049 ;529 ;1.191 ;21 ;1.853 ;9.379 ;1.2 ;7 ;0.764 ;0.797 ;184 ;122 ;yes ;biology.stackexchange.com
2,303 ;191 ;10.813 ;1 ;4.517 ;11 ;9.711 ;41.122 ;9.6 ;6 ;6.44 ;6.717 ;15 ;22 ;yes ;biology.stackexchange.com
2,303 ;213 ;12.268 ;79 ;3.808 ;11 ;10.452 ;36.382 ;11.2 ;9 ;7.378 ;7.695 ;38 ;6 ;yes ;biology.stackexchange.com
2,303 ;199 ;11.045 ;753 ;5.432 ;35 ;10.261 ;46.843 ;12.4 ;4 ;9.22 ;9.616 ;274 ;147 ;yes ;biology.stackexchange.com
2,312 ;223 ;10.448 ;655 ;18.427 ;22 ;4.837 ;64.194 ;11.2 ;6 ;0.864 ;0.901 ;235 ;146 ;yes ;biology.stackexchange.com
2,312 ;201 ;2.289 ;289 ;0.754 ;19 ;3.19 ;16.863 ;5.2 ;2 ;4.351 ;4.538 ;113 ;60 ;yes ;biology.stackexchange.com
2,322 ;202 ;1.204 ;1,022 ;0.432 ;43 ;0.164 ;4.726 ;0.4 ;16 ;0.193 ;0.201 ;373 ;214 ;yes ;biology.stackexchange.com
2,322 ;190 ;3.88 ;409 ;3.262 ;18 ;4.37 ;23.952 ;6 ;4 ;4.786 ;4.991 ;145 ;85 ;yes ;biology.stackexchange.com
2,322 ;205 ;0.239 ;32 ;1.728 ;0 ;0.466 ;7.412 ;0 ;0 ;0 ;0 ;9 ;16 ;yes ;biology.stackexchange.com
2,328 ;203 ;0.579 ;133 ;2.651 ;13 ;3.331 ;29.379 ;2.8 ;2 ;1.693 ;1.766 ;65 ;19 ;yes ;biology.stackexchange.com
2,328 ;185 ;3.021 ;249 ;0.067 ;7 ;1.114 ;5.824 ;0.4 ;2 ;0.827 ;0.862 ;77 ;53 ;yes ;biology.stackexchange.com
2,328 ;203 ;2.681 ;107 ;2.988 ;8 ;0.564 ;5.09 ;0.8 ;2 ;0.513 ;0.535 ;59 ;34 ;yes ;biology.stackexchange.com
2,330 ;213 ;2.334 ;601 ;5.243 ;11 ;2.945 ;27.741 ;3.2 ;7 ;2.065 ;2.154 ;207 ;158 ;yes ;biology.stackexchange.com
2,330 ;198 ;1.266 ;983 ;2.659 ;31 ;1.5 ;4.186 ;0 ;11 ;0.455 ;0.474 ;349 ;230 ;yes ;biology.stackexchange.com
2,330 ;213 ;0.926 ;627 ;0.396 ;16 ;0.178 ;3.452 ;1.2 ;7 ;0.885 ;0.923 ;213 ;143 ;yes ;biology.stackexchange.com
2,331 ;209 ;0.778 ;103 ;5.088 ;16 ;2.799 ;31.796 ;3.6 ;2 ;2.964 ;3.092 ;50 ;5 ;yes ;biology.stackexchange.com
2,331 ;189 ;2.822 ;279 ;2.504 ;4 ;1.646 ;8.241 ;0.4 ;2 ;0.444 ;0.464 ;92 ;67 ;yes ;biology.stackexchange.com
2,331 ;204 ;2.482 ;77 ;0.551 ;11 ;0.032 ;7.507 ;1.6 ;2 ;1.784 ;1.861 ;44 ;20 ;yes ;biology.stackexchange.com
2,340 ;214 ;4.806 ;490 ;3.305 ;16 ;3.281 ;15.818 ;2.8 ;3 ;1.938 ;2.022 ;159 ;94 ;yes ;biology.stackexchange.com
2,340 ;204 ;5.621 ;539 ;0.864 ;20 ;5.516 ;19.134 ;6.4 ;2 ;4.146 ;4.324 ;188 ;117 ;yes ;biology.stackexchange.com
2,340 ;216 ;4.277 ;573 ;1.831 ;12 ;1.18 ;1.559 ;0.4 ;4 ;0.545 ;0.568 ;178 ;119 ;yes ;biology.stackexchange.com
2,342 ;206 ;3.942 ;355 ;0.975 ;18 ;3.397 ;7.535 ;2.8 ;9 ;1.337 ;1.394 ;114 ;69 ;yes ;biology.stackexchange.com
2,342 ;214 ;2.394 ;481 ;0.166 ;16 ;1.164 ;0.661 ;2.4 ;3 ;1.159 ;1.209 ;161 ;110 ;yes ;biology.stackexchange.com
2,342 ;216 ;4.67 ;545 ;2.575 ;18 ;3.292 ;14.305 ;2.8 ;3 ;1.702 ;1.775 ;185 ;111 ;yes ;biology.stackexchange.com
2,343 ;203 ;1.345 ;788 ;0.591 ;29 ;1.997 ;11.211 ;1.6 ;6 ;0.93 ;0.97 ;290 ;168 ;yes ;biology.stackexchange.com
2,343 ;201 ;4.193 ;784 ;0.725 ;25 ;3.189 ;5.861 ;2.8 ;4 ;1.612 ;1.681 ;279 ;173 ;yes ;biology.stackexchange.com
2,343 ;204 ;7.729 ;860 ;2.978 ;27 ;6.389 ;23.906 ;4.4 ;3 ;2.662 ;2.776 ;308 ;178 ;yes ;biology.stackexchange.com
2,349 ;205 ;3.946 ;309 ;2.569 ;2 ;0.88 ;20.764 ;0.8 ;1 ;0 ;0 ;100 ;84 ;yes ;biology.stackexchange.com
2,349 ;229 ;5.027 ;51 ;2.815 ;6 ;4.253 ;20.606 ;4 ;1 ;3.208 ;3.347 ;19 ;1 ;yes ;biology.stackexchange.com
2,349 ;216 ;2.902 ;32 ;5.63 ;13 ;3.195 ;28.608 ;4.8 ;0 ;4.001 ;4.174 ;16 ;16 ;yes ;biology.stackexchange.com
2,351 ;192 ;3.78 ;1,034 ;0.89 ;39 ;1.955 ;2.607 ;0.8 ;11 ;1.949 ;2.033 ;369 ;228 ;yes ;biology.stackexchange.com
2,351 ;217 ;5.193 ;674 ;0.644 ;31 ;3.178 ;2.449 ;2.4 ;11 ;1.259 ;1.314 ;250 ;145 ;yes ;biology.stackexchange.com
2,351 ;209 ;3.068 ;693 ;2.171 ;24 ;2.12 ;10.451 ;3.2 ;10 ;2.052 ;2.141 ;253 ;160 ;yes ;biology.stackexchange.com
2,352 ;203 ;15.735 ;357 ;5.17 ;15 ;11.823 ;34.899 ;12.8 ;4 ;7.607 ;7.934 ;122 ;73 ;yes ;biology.stackexchange.com
2,352 ;207 ;8.835 ;266 ;0.801 ;9 ;7.011 ;13.666 ;7.2 ;1 ;3.929 ;4.098 ;96 ;65 ;yes ;biology.stackexchange.com
2,352 ;203 ;4.951 ;272 ;1.094 ;12 ;3.392 ;0.726 ;4 ;4 ;1.797 ;1.874 ;101 ;45 ;yes ;biology.stackexchange.com
2,353 ;220 ;7.362 ;7,185 ;4.75 ;315 ;6.386 ;33.094 ;7.2 ;51 ;4.897 ;5.108 ;2,464 ;1,327 ;yes ;biology.stackexchange.com
2,353 ;212 ;3.001 ;7,589 ;0.395 ;312 ;1.681 ;2.487 ;1.2 ;58 ;0.601 ;0.628 ;2,589 ;1,436 ;yes ;biology.stackexchange.com
2,353 ;213 ;7.931 ;7,230 ;5.125 ;302 ;5.636 ;26.754 ;4.8 ;51 ;3.156 ;3.292 ;2,457 ;1,334 ;yes ;biology.stackexchange.com
2,354 ;209 ;0.155 ;649 ;0.609 ;27 ;1.221 ;9.94 ;0.8 ;6 ;0.767 ;0.8 ;240 ;134 ;yes ;biology.stackexchange.com
2,354 ;193 ;5.29 ;611 ;1.57 ;24 ;4.918 ;18.042 ;4 ;3 ;2.888 ;3.013 ;225 ;126 ;yes ;biology.stackexchange.com
2,354 ;206 ;6.185 ;486 ;1.925 ;20 ;4.793 ;14.964 ;5.2 ;0 ;3.509 ;3.66 ;174 ;98 ;yes ;biology.stackexchange.com
2,356 ;218 ;2.878 ;23 ;4.849 ;2 ;1.108 ;11.508 ;1.6 ;0 ;1.12 ;1.169 ;0 ;6 ;yes ;biology.stackexchange.com
2,356 ;215 ;2.474 ;230 ;0.831 ;6 ;2.06 ;8.321 ;2.4 ;4 ;1.469 ;1.532 ;86 ;60 ;yes ;biology.stackexchange.com
2,356 ;206 ;8.951 ;133 ;10.776 ;0 ;7.216 ;50.547 ;10.8 ;2 ;6.945 ;7.243 ;52 ;42 ;yes ;biology.stackexchange.com
2,357 ;212 ;2.972 ;244 ;2.64 ;19 ;5.324 ;20.06 ;8 ;1 ;5.597 ;5.839 ;116 ;60 ;yes ;biology.stackexchange.com
2,357 ;209 ;8.324 ;37 ;3.04 ;11 ;8.492 ;39.889 ;8.8 ;3 ;5.946 ;6.202 ;30 ;6 ;yes ;biology.stackexchange.com
2,357 ;200 ;3.101 ;400 ;8.567 ;17 ;0.784 ;18.979 ;4.4 ;3 ;2.468 ;2.573 ;168 ;96 ;yes ;biology.stackexchange.com
2,363 ;214 ;1.53 ;828 ;0.31 ;22 ;0.982 ;0.709 ;0 ;6 ;0.308 ;0.322 ;284 ;178 ;yes ;biology.stackexchange.com
2,363 ;209 ;1.521 ;375 ;0.619 ;0 ;0.427 ;4.116 ;1.2 ;2 ;1.425 ;1.486 ;119 ;84 ;yes ;biology.stackexchange.com
2,363 ;215 ;5.546 ;542 ;3.075 ;15 ;3.468 ;13.866 ;2.8 ;2 ;1.622 ;1.692 ;173 ;99 ;yes ;biology.stackexchange.com
2,364 ;218 ;4.166 ;366 ;6.251 ;12 ;2.634 ;21.855 ;0.4 ;5 ;0.074 ;0.078 ;141 ;110 ;yes ;biology.stackexchange.com
2,364 ;211 ;1.186 ;159 ;0.571 ;4 ;0.534 ;2.026 ;1.2 ;1 ;0.423 ;0.441 ;55 ;44 ;yes ;biology.stackexchange.com
2,364 ;202 ;10.239 ;522 ;12.178 ;10 ;8.742 ;60.894 ;12 ;7 ;7.991 ;8.334 ;193 ;146 ;yes ;biology.stackexchange.com
2,365 ;209 ;6.101 ;265 ;3.148 ;11 ;3.99 ;15.84 ;4 ;0 ;2.813 ;2.935 ;82 ;43 ;yes ;biology.stackexchange.com
2,365 ;209 ;0.795 ;215 ;3.693 ;5 ;0.666 ;15.31 ;0.4 ;2 ;0.151 ;0.157 ;78 ;56 ;yes ;biology.stackexchange.com
2,365 ;207 ;0.997 ;102 ;0.37 ;2 ;0.804 ;1.157 ;1.6 ;2 ;1.12 ;1.169 ;36 ;22 ;yes ;biology.stackexchange.com
2,367 ;223 ;19.37 ;8 ;9.654 ;5 ;14.789 ;58.829 ;17.2 ;3 ;11.728 ;12.233 ;2 ;11 ;yes ;biology.stackexchange.com
2,367 ;209 ;4.117 ;137 ;0.053 ;7 ;3.5 ;7.729 ;4.4 ;0 ;3.001 ;3.131 ;57 ;39 ;yes ;biology.stackexchange.com
2,367 ;201 ;5.463 ;68 ;6.833 ;3 ;1.888 ;13.536 ;0.8 ;2 ;0.5 ;0.522 ;34 ;25 ;yes ;biology.stackexchange.com
2,368 ;218 ;6.457 ;832 ;1.638 ;34 ;4.381 ;13.069 ;6 ;14 ;3.837 ;4.002 ;314 ;189 ;yes ;biology.stackexchange.com
2,368 ;205 ;0.237 ;1,093 ;1.334 ;47 ;0.666 ;12.263 ;0.8 ;15 ;0.919 ;0.958 ;404 ;244 ;yes ;biology.stackexchange.com
2,368 ;227 ;5.977 ;70 ;1.213 ;15 ;3.444 ;0.059 ;2.8 ;7 ;0.957 ;0.998 ;1 ;29 ;yes ;biology.stackexchange.com
2,369 ;199 ;5.447 ;499 ;4.989 ;15 ;4.618 ;27.917 ;4.4 ;5 ;4.584 ;4.781 ;174 ;105 ;yes ;biology.stackexchange.com
2,369 ;198 ;4.201 ;183 ;5.462 ;10 ;4.006 ;29.315 ;4.4 ;2 ;4.962 ;5.175 ;66 ;31 ;yes ;biology.stackexchange.com
2,370 ;221 ;1.835 ;1,400 ;2.655 ;60 ;1.697 ;16.035 ;4 ;20 ;3.588 ;3.742 ;500 ;290 ;yes ;biology.stackexchange.com
2,370 ;204 ;0.841 ;31 ;0.175 ;1 ;2.509 ;12.643 ;1.6 ;0 ;1.005 ;1.048 ;18 ;9 ;yes ;biology.stackexchange.com
2,370 ;211 ;2.8 ;410 ;1.359 ;17 ;1.395 ;3.897 ;4.4 ;4 ;3.781 ;3.943 ;136 ;92 ;yes ;biology.stackexchange.com
2,371 ;210 ;4.394 ;819 ;0.579 ;38 ;2.186 ;1.176 ;2.4 ;16 ;1.286 ;1.341 ;310 ;171 ;yes ;biology.stackexchange.com
2,371 ;200 ;7.07 ;612 ;3.409 ;23 ;6.392 ;27.502 ;8 ;4 ;5.879 ;6.131 ;208 ;128 ;yes ;biology.stackexchange.com
2,371 ;208 ;3.429 ;171 ;1.875 ;5 ;2.488 ;10.962 ;2 ;0 ;1.093 ;1.14 ;54 ;27 ;yes ;biology.stackexchange.com
2,372 ;205 ;3.706 ;164 ;0.133 ;18 ;5.101 ;23.752 ;7.2 ;0 ;5.38 ;5.61 ;77 ;36 ;yes ;biology.stackexchange.com
2,372 ;189 ;1.072 ;179 ;1.597 ;8 ;1.261 ;0.671 ;1.2 ;1 ;0.791 ;0.824 ;69 ;45 ;yes ;biology.stackexchange.com
2,372 ;209 ;7.537 ;181 ;2.709 ;15 ;6.482 ;24.492 ;8.4 ;2 ;5.557 ;5.795 ;69 ;34 ;yes ;biology.stackexchange.com
2,373 ;197 ;1.73 ;53 ;0.338 ;1 ;1.701 ;5.071 ;3.2 ;1 ;2.124 ;2.216 ;16 ;10 ;yes ;biology.stackexchange.com
2,373 ;191 ;4.964 ;314 ;0.642 ;12 ;2.014 ;4.265 ;3.6 ;2 ;2.632 ;2.744 ;106 ;65 ;yes ;biology.stackexchange.com
2,373 ;210 ;1.25 ;849 ;3.189 ;20 ;0.764 ;8.057 ;0 ;6 ;0.756 ;0.788 ;297 ;208 ;yes ;biology.stackexchange.com
2,374 ;204 ;6.71 ;524 ;3.963 ;26 ;4.837 ;19.216 ;5.6 ;1 ;3.723 ;3.882 ;173 ;93 ;yes ;biology.stackexchange.com
